invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
251372,INV7154,293.27,36996,15,80.25,80.25,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-06,PEQISH FOOD COMPANY INC,82,B,N,15,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251450,INV7158,1150.74,36996,10,53.5,53.5,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-06,PEQISH FOOD COMPANY INC,51,B,N,10,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251340,251340,64.2,36996,6,32.1,32.1,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-09,STORE: Hero  CC00553,81,T,N,6,ea,232,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251341,251340,-64.2,36996,-6,-32.1,-32.1,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-09,STORE: Orchard Commons Dining Room,82,F,N,-6,ea,231,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251501,INV7178,413.65,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-10,PEQISH FOOD COMPANY INC,88,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252015,INV7168,242.62,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-10,PEQISH FOOD COMPANY INC,82,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
254704,INV7172,586.95,36996,15,80.25,80.25,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-11,PEQISH FOOD COMPANY INC,41,B,N,15,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252618,INV7174,439.68,36996,7,37.45,37.45,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-11,PEQISH FOOD COMPANY INC,27,B,N,7,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251823,INV7190,254.85,36996,8,42.8,42.8,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-13,PEQISH FOOD COMPANY INC,88,B,N,8,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
253051,INV7193,459.97,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-13,PEQISH FOOD COMPANY INC,41,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252016,INV7187,248.92,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-13,PEQISH FOOD COMPANY INC,82,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252683,INV7199,259.47,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-17,PEQISH FOOD COMPANY INC,82,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252048,INV7203,489.08,36996,18,96.3,96.3,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-17,PEQISH FOOD COMPANY INC,88,B,N,18,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
253050,INV7205,624.47,36996,18,96.3,96.3,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-17,PEQISH FOOD COMPANY INC,41,B,N,18,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252619,INV7206,350.23,36996,6,32.1,32.1,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-17,PEQISH FOOD COMPANY INC,27,B,N,6,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252097,252097,1050.62,36996,18,96.3,96.3,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-19,STORE: Ikes UBC,99,T,N,18,ea,215,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252098,252097,-1050.62,36996,-18,-96.3,-96.3,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-19,STORE: LAW CC00556,41,F,N,-18,ea,285,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252684,INV7214,248.92,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-20,PEQISH FOOD COMPANY INC,82,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
253052,INV7222,510.93,36996,15,80.25,80.25,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-20,PEQISH FOOD COMPANY INC,41,B,N,15,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252338,B2B-1344,298.69,36996,12,64.2,64.2,ea,5.35,"sandwich bacon, chedd & tomato",2023-04-20,PEQISH FOOD COMPANY INC,88,B,N,12,ea,290,16,FOOD - GROCERY,SAND103-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
250534,250534,20.08,36999,1,4.99,4.99,ea,4.99,sandwich casata falafel,2023-03-30,STORE: Arts UBC,99,T,N,1,ea,214,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
250532,250532,284.91,36999,3,14.97,14.97,ea,4.99,sandwich casata falafel,2023-03-30,STORE: Ikes UBC,99,T,N,3,ea,215,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
250535,250534,-20.08,36999,-1,-4.99,-4.99,ea,4.99,sandwich casata falafel,2023-03-30,STORE: LAW CC00556,39,F,N,-1,ea,285,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
250533,250532,-284.91,36999,-3,-14.97,-14.97,ea,4.99,sandwich casata falafel,2023-03-30,STORE: LAW CC00556,41,F,N,-3,ea,285,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251591,INV7139,260.3,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-03,PEQISH FOOD COMPANY INC,81,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251655,INV7135,522.81,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-03,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251656,INV7159,121.18,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-06,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251592,INV7169,171.05,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-10,PEQISH FOOD COMPANY INC,81,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251657,INV7170,454.88,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-10,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
251448,INV7167,410.38,36999,6,29.94,29.94,ea,4.99,sandwich casata falafel,2023-04-10,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252028,INV7194,472.72,36999,10,49.9,49.9,ea,4.99,sandwich casata falafel,2023-04-13,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
253050,INV7205,624.47,36999,6,29.94,29.94,ea,4.99,sandwich casata falafel,2023-04-17,PEQISH FOOD COMPANY INC,41,B,N,6,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
252931,INV7218,135.64,36999,6,29.94,29.94,ea,4.99,sandwich casata falafel,2023-04-20,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
253052,INV7222,510.93,36999,6,29.94,29.94,ea,4.99,sandwich casata falafel,2023-04-20,PEQISH FOOD COMPANY INC,41,B,N,6,ea,290,16,FOOD - GROCERY,SAND108-1-HARV,N,1,1,ea,2,Food,N,0,manually adjusted,59
248647,INV6970,133.37,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-02,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249584,INV6982,794.38,36998,24,129.12,129.12,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,41,B,N,24,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249156,INV6988,291.18,36998,25,134.5,134.5,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,81,B,N,25,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248456,INV6981,133.37,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249020,INV6993,503.22,36998,7,37.66,37.66,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,27,B,N,7,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248478,INV6985,120.94,36998,8,43.04,43.04,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,9,B,N,8,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249408,INV6983,926.28,36998,24,129.12,129.12,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,39,B,N,24,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250740,INV6987,431.25,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-06,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248051,248051,995.9,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-08,STORE: Ikes UBC,99,T,N,20,ea,215,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248052,248051,-995.9,36998,-20,-107.6,-107.6,ea,5.38,sandwich chicken crancherry,2023-03-08,STORE: LAW CC00556,41,F,N,-20,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
252682,B2B-1151,437.55,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-09,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
253048,B2B-1171,432.16,36998,15,80.7,80.7,ea,5.38,sandwich chicken crancherry,2023-03-09,PEQISH FOOD COMPANY INC,41,B,N,15,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251271,B2B-1169,133.37,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-09,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248717,BSB-1178,165.57,36998,8,43.04,43.04,ea,5.38,sandwich chicken crancherry,2023-03-09,PEQISH FOOD COMPANY INC,9,B,N,8,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248235,248235,21.52,36998,4,21.52,21.52,ea,5.38,sandwich chicken crancherry,2023-03-09,STORE: Hero  CC00553,81,T,N,4,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248233,248233,10.76,36998,2,10.76,10.76,ea,5.38,sandwich chicken crancherry,2023-03-09,STORE: Hero  CC00553,81,T,N,2,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248236,248235,-21.52,36998,-4,-21.52,-21.52,ea,5.38,sandwich chicken crancherry,2023-03-09,STORE: Orchard Commons Dining Room,82,F,N,-4,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248234,248233,-10.76,36998,-2,-10.76,-10.76,ea,5.38,sandwich chicken crancherry,2023-03-09,STORE: Orchard Commons Dining Room,82,F,N,-2,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250557,INV7013,495.9,36998,7,37.66,37.66,ea,5.38,sandwich chicken crancherry,2023-03-12,PEQISH FOOD COMPANY INC,27,B,N,7,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249122,INV7019,424.95,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-12,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248862,248862,58.88,36998,2,10.76,10.76,ea,5.38,sandwich chicken crancherry,2023-03-15,STORE: Hero  CC00553,81,T,N,2,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248863,248862,-58.88,36998,-2,-10.76,-10.76,ea,5.38,sandwich chicken crancherry,2023-03-15,STORE: Orchard Commons Dining Room,82,F,N,-2,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249123,INV7023,431.25,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-16,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248887,248887,676.69,36998,16,86.08,86.08,ea,5.38,sandwich chicken crancherry,2023-03-16,STORE: Ikes UBC,99,T,N,16,ea,215,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248884,248884,1163.52,36998,18,96.84,96.84,ea,5.38,sandwich chicken crancherry,2023-03-16,STORE: Ikes UBC,99,T,N,18,ea,215,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248885,248884,-1163.52,36998,-18,-96.84,-96.84,ea,5.38,sandwich chicken crancherry,2023-03-16,STORE: LAW CC00556,41,F,N,-18,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
248888,248887,-676.69,36998,-16,-86.08,-86.08,ea,5.38,sandwich chicken crancherry,2023-03-16,STORE: LAW CC00556,41,F,N,-16,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249178,249178,21.43,36998,1,5.38,5.38,ea,5.38,sandwich chicken crancherry,2023-03-19,STORE: Hero  CC00553,81,T,N,1,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249179,249178,-21.43,36998,-1,-5.38,-5.38,ea,5.38,sandwich chicken crancherry,2023-03-19,STORE: Orchard Commons Dining Room,82,F,N,-1,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249429,INV7034,127.07,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-20,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250560,INV7044,499.25,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-20,PEQISH FOOD COMPANY INC,27,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249969,INV7036,673.21,36998,24,129.12,129.12,ea,5.38,sandwich chicken crancherry,2023-03-20,PEQISH FOOD COMPANY INC,41,B,N,24,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250147,INV7037,673.21,36998,24,129.12,129.12,ea,5.38,sandwich chicken crancherry,2023-03-20,PEQISH FOOD COMPANY INC,39,B,N,24,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249406,249406,265.27,36998,4,21.52,21.52,ea,5.38,sandwich chicken crancherry,2023-03-21,STORE: Ikes UBC,99,T,N,4,ea,215,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249407,249406,-265.27,36998,-4,-21.52,-21.52,ea,5.38,sandwich chicken crancherry,2023-03-21,STORE: LAW CC00556,41,F,N,-4,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249975,INV7089,525.8,36998,18,96.84,96.84,ea,5.38,sandwich chicken crancherry,2023-03-23,PEQISH FOOD COMPANY INC,41,B,N,18,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249938,INV7083,431.25,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-23,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249856,249856,78.79,36998,10,53.8,53.8,ea,5.38,sandwich chicken crancherry,2023-03-26,STORE: Hero  CC00553,81,T,N,10,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249857,249856,-78.79,36998,-10,-53.8,-53.8,ea,5.38,sandwich chicken crancherry,2023-03-26,STORE: Orchard Commons Dining Room,82,F,N,-10,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250562,INV7106,528.43,36998,7,37.66,37.66,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,27,B,N,7,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250149,INV7100,525.05,36998,18,96.84,96.84,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,39,B,N,18,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
249936,INV7035,403.16,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250677,INV7102,471.57,36998,10,53.8,53.8,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250288,INV7098,155.97,36998,10,53.8,53.8,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,51,B,N,10,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250466,INV7109,617.3,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,81,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250198,INV7099,683.31,36998,24,129.12,129.12,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,41,B,N,24,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250741,INV7104,377.69,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-27,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250012,250012,81.47,36998,5,26.9,26.9,ea,5.38,sandwich chicken crancherry,2023-03-27,STORE: Arts UBC,99,T,N,5,ea,214,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250013,250012,-81.47,36998,-5,-26.9,-26.9,ea,5.38,sandwich chicken crancherry,2023-03-27,STORE: LAW CC00556,39,F,N,-5,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250645,INV7128,457.08,36998,15,80.7,80.7,ea,5.38,sandwich chicken crancherry,2023-03-30,PEQISH FOOD COMPANY INC,41,B,N,15,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251226,INV7118,471.57,36998,10,53.8,53.8,ea,5.38,sandwich chicken crancherry,2023-03-30,PEQISH FOOD COMPANY INC,9,B,N,10,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251119,INV7121,1506.93,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-30,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250742,INV7120,377.69,36998,20,107.6,107.6,ea,5.38,sandwich chicken crancherry,2023-03-30,PEQISH FOOD COMPANY INC,82,B,N,20,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250534,250534,20.08,36998,2,10.76,10.76,ea,5.38,sandwich chicken crancherry,2023-03-30,STORE: Arts UBC,99,T,N,2,ea,214,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250532,250532,284.91,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-03-30,STORE: Ikes UBC,99,T,N,6,ea,215,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250535,250534,-20.08,36998,-2,-10.76,-10.76,ea,5.38,sandwich chicken crancherry,2023-03-30,STORE: LAW CC00556,39,F,N,-2,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250533,250532,-284.91,36998,-6,-32.28,-32.28,ea,5.38,sandwich chicken crancherry,2023-03-30,STORE: LAW CC00556,41,F,N,-6,ea,285,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250793,250793,80.7,36998,15,80.7,80.7,ea,5.38,sandwich chicken crancherry,2023-04-02,STORE: Hero  CC00553,81,T,N,15,ea,232,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
250794,250793,-80.7,36998,-15,-80.7,-80.7,ea,5.38,sandwich chicken crancherry,2023-04-02,STORE: Orchard Commons Dining Room,82,F,N,-15,ea,231,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251918,INV7151,403.16,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-04-03,PEQISH FOOD COMPANY INC,27,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
254987,INV7136,853.09,36998,36,193.68,193.68,ea,5.38,sandwich chicken crancherry,2023-04-03,PEQISH FOOD COMPANY INC,41,B,N,36,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251273,INV7140,1562.61,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-04-03,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
255475,INV7138,604.6,36998,18,96.84,96.84,ea,5.38,sandwich chicken crancherry,2023-04-03,PEQISH FOOD COMPANY INC,39,B,N,18,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251371,INV7142,293.27,36998,15,80.7,80.7,ea,5.38,sandwich chicken crancherry,2023-04-04,PEQISH FOOD COMPANY INC,82,B,N,15,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251450,INV7158,1150.74,36998,6,32.28,32.28,ea,5.38,sandwich chicken crancherry,2023-04-06,PEQISH FOOD COMPANY INC,51,B,N,6,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
251372,INV7154,293.27,36998,15,80.7,80.7,ea,5.38,sandwich chicken crancherry,2023-04-06,PEQISH FOOD COMPANY INC,82,B,N,15,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
252015,INV7168,242.62,36998,12,64.56,64.56,ea,5.38,sandwich chicken crancherry,2023-04-10,PEQISH FOOD COMPANY INC,82,B,N,12,ea,290,16,FOOD - GROCERY,SAND105-1-HARV,N,1,1,ea,2,Food,N,0,"poultry (chicken, turkey)",4
